,Date,Open,High,Low,Close,Volume
0,2013-06-04,2.0,2.0,2.0,2.0,1000
1,2013-06-05,2.4,2.5,1.92,1.92,12461
2,2013-06-06,1.7,1.7,1.4,1.46,5752
3,2013-06-07,1.45,1.45,1.32,1.4,2592
4,2013-06-10,1.3,1.32,1.26,1.32,3137
5,2013-06-11,1.26,1.3,1.25,1.3,1482
6,2013-06-12,1.2,1.2,1.19,1.2,2610
7,2013-06-13,1.2,1.2,1.2,1.2,132
8,2013-06-19,1.25,1.25,1.25,1.25,310
9,2013-06-20,1.25,1.25,1.25,1.25,60
10,2013-06-21,1.27,1.27,1.22,1.22,2830
11,2013-06-24,1.27,1.27,1.27,1.27,390
12,2013-06-27,1.37,1.37,1.37,1.37,196
13,2013-06-28,1.39,1.39,1.39,1.39,400
14,2013-07-01,1.48,1.63,1.43,1.63,3792
15,2013-07-02,1.63,1.92,1.63,1.9,1836
16,2013-07-03,2.28,2.4,2.21,2.3,11157
17,2013-07-04,2.36,2.5,2.36,2.46,11748
18,2013-07-05,2.32,2.32,1.95,2.2,1200
19,2013-07-08,2.1,2.23,2.0,2.23,1986
20,2013-07-09,2.32,2.45,2.32,2.39,9933
21,2013-07-10,2.43,2.5,2.43,2.5,4519
22,2013-07-11,2.4,2.5,2.14,2.17,12069
23,2013-07-12,2.31,2.31,2.27,2.27,1524
24,2013-07-15,2.2,2.2,2.0,2.12,5446
25,2013-07-16,1.99,2.15,1.99,2.15,4083
26,2013-07-17,2.2,2.2,2.2,2.2,1196
27,2013-07-18,2.13,2.13,2.13,2.13,700
28,2013-07-22,2.04,2.04,2.04,2.04,736
29,2013-07-23,2.05,2.05,1.98,1.98,3400
30,2013-07-26,2.03,2.05,2.03,2.05,250
31,2013-07-29,2.05,2.06,2.05,2.06,713
32,2013-07-30,1.98,1.98,1.85,1.85,1058
33,2013-07-31,1.95,1.95,1.95,1.95,35
34,2013-08-01,1.95,1.95,1.95,1.95,512
35,2013-08-05,1.9,1.9,1.78,1.78,1113
36,2013-08-06,1.72,1.72,1.72,1.72,700
37,2013-08-07,1.71,1.71,1.71,1.71,800
38,2013-08-12,1.74,1.74,1.74,1.74,46
39,2013-08-16,1.6,1.6,1.6,1.6,900
40,2013-08-20,1.35,1.5,1.35,1.49,6962
41,2013-08-26,1.36,1.49,1.36,1.49,6862
42,2013-09-10,1.55,1.55,1.55,1.55,968
43,2013-09-11,1.67,1.75,1.67,1.75,1163
44,2013-09-12,1.7,1.7,1.7,1.7,1500
45,2013-09-16,1.7,1.7,1.7,1.7,232
46,2013-09-17,1.68,1.68,1.68,1.68,700
47,2013-09-18,1.58,1.58,1.56,1.56,1000
48,2013-09-23,1.47,1.48,1.47,1.47,982
49,2013-09-24,1.47,1.47,1.46,1.46,4186
50,2013-10-01,1.38,1.38,1.38,1.38,500
51,2013-10-07,1.31,1.31,1.31,1.31,1100
52,2013-10-08,1.32,1.32,1.32,1.32,700
53,2013-10-31,1.3,1.3,1.25,1.25,27500
54,2013-11-04,1.24,1.24,1.22,1.22,1000
55,2013-11-05,1.21,1.21,1.2,1.2,2000
56,2013-11-06,1.2,1.2,1.2,1.2,1000
57,2013-11-12,1.22,1.34,1.22,1.34,1240
58,2013-11-14,1.34,1.34,1.34,1.34,143
59,2013-11-22,1.2,1.2,1.2,1.2,1250
60,2013-11-25,1.25,1.25,1.25,1.25,1200
61,2013-11-27,1.22,1.34,1.2,1.34,1005
62,2013-11-28,2.35,2.35,2.35,2.35,21555
63,2013-11-29,2.34,2.34,1.88,2.01,28795
64,2013-12-02,2.0,2.03,1.95,1.95,3920
